Id,Suburb,Address,Rooms,Type,Price,Postcode,Bedrooms,Bathrooms,LandSize,BuildingArea,YearBuilt,CouncilArea,Region,PropertyCount
194205238,Alphington,29 Naroon Rd,4,h,1143384,3078,4,2,597,431,1946,Darebin City Council,Northern Metropolitan,2211
295555681,Alphington,13a Fulham Rd,3,h,1310000,3078,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,2211
908019772,Alphington,32/23 Coate Av,3,h,570000,3078,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,2211
387953561,Alphington,22 Lowther St,3,h,1165000,3078,3,1,979,431,1946,Darebin City Council,Northern Metropolitan,2211
153004931,Alphington,6/11 Broomfield Av,2,u,530000,3078,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,2211
973005936,Alphington,11 Margaret Gr,4,h,1900000,3078,4,2,556,272,1930,Darebin City Council,Northern Metropolitan,2211
685960764,Alphington,21 Como St,5,h,1143384,3078,5,2,552,211,1916,Darebin City Council,Northern Metropolitan,2211
805440385,Alphington,6 Naroon Rd,3,h,1485000,3078,3,1,597,431,1946,Darebin City Council,Northern Metropolitan,2211
416321115,Alphington,42 Shiers St,4,h,1950000,3078,4,2,589,210,1920,Darebin City Council,Northern Metropolitan,2211
968101069,Altona,158 Queen St,3,h,520000,3018,3,2,352,242,2015,Hobsons Bay City Council,Western Metropolitan,5301
790447882,Altona,59 Bracken Gr,5,h,1525000,3018,5,3,729,268,2005,Hobsons Bay City Council,Western Metropolitan,5301
436258242,Altona,1/123 Blyth St,2,t,720000,3018,2,1,292,125,2013,Hobsons Bay City Council,Western Metropolitan,5301
495508659,Altona,4 Blyth St,3,h,1120000,3018,3,1,506,120,1930,Hobsons Bay City Council,Western Metropolitan,5301
760561751,Altona,20 Linnet St,4,h,780000,3018,4,1,655,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
576563264,Altona,29 Rose St,4,h,1780000,3018,4,3,1057,220,1962,Hobsons Bay City Council,Western Metropolitan,5301
873590521,Altona,1/170 Blyth St,3,u,630000,3018,2,1,311,94,1955,Hobsons Bay City Council,Western Metropolitan,5301
260279657,Altona,5/35 Grieve Pde,2,u,406000,3018,2,1,65,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
511264892,Altona,156 Maidstone St,3,h,660000,3018,3,1,602,123,1955,Hobsons Bay City Council,Western Metropolitan,5301
761702372,Altona,11 Keeshan Ct,3,h,683500,3018,3,1,530,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
490946238,Altona,1/4 Deavey Ct,2,u,540000,3018,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
758753220,Altona,1/136 Queen St,2,u,580000,3018,2,1,225,93,1988,Hobsons Bay City Council,Western Metropolitan,5301
453264165,Altona,173 Queen St,3,h,1335000,3018,3,1,777,22,1953,Hobsons Bay City Council,Western Metropolitan,5301
446536653,Altona,1/265 Queen St,3,t,800000,3018,3,2,280,431,1997,Hobsons Bay City Council,Western Metropolitan,5301
540099075,Altona,3/26 Grieve Pde,2,u,510000,3018,2,1,127,76,1990,Hobsons Bay City Council,Western Metropolitan,5301
477232863,Altona,261 Queen St,4,h,1070000,3018,4,2,695,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
297158986,Altona,4/5 Rose St,2,u,425000,3018,2,1,115,57,1980,Hobsons Bay City Council,Western Metropolitan,5301
247095113,Altona,1/60 David St,3,u,605000,3018,3,2,230,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
455037689,Altona,1A Merritt Ct,3,t,705000,3018,3,2,197,152,1946,Hobsons Bay City Council,Western Metropolitan,5301
623690160,Altona,4/31 Millers Rd,2,u,391000,3018,2,1,482,65,1965,Hobsons Bay City Council,Western Metropolitan,5301
224303775,Altona,111/112 Pier St,2,u,440000,3018,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
850294515,Altona,24 Wren St,4,h,845000,3018,4,1,745,130,1950,Hobsons Bay City Council,Western Metropolitan,5301
985358391,Altona,54 Seves St,3,h,766000,3018,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
775357585,Altona,1/152 Blyth St,3,t,743000,3018,3,2,211,176,1946,Hobsons Bay City Council,Western Metropolitan,5301
755319004,Altona,2/6 Galvin St,3,t,650000,3018,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
111206435,Altona,4/57 Blyth St,3,u,730000,3018,3,2,69,141,2014,Hobsons Bay City Council,Western Metropolitan,5301
868001510,Altona,10 Wilga Av,3,t,916500,3018,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
550858715,Altona,164 Maidstone St,3,h,635000,3018,3,1,625,431,1960,Hobsons Bay City Council,Western Metropolitan,5301
435237722,Altona,3/25 Rayner St,2,u,620000,3018,2,1,168,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
288663328,Altona,3/46 Sargood St,2,u,447000,3018,2,1,137,77,1990,Hobsons Bay City Council,Western Metropolitan,5301
777017390,Altona,1/57 Blyth St,3,u,730000,3018,3,2,70,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
903973631,Altona,22 Fenfield St,3,h,678000,3018,3,1,606,87,1950,Hobsons Bay City Council,Western Metropolitan,5301
986054199,Altona,5/8 David St,2,u,580000,3018,2,2,175,76,2013,Hobsons Bay City Council,Western Metropolitan,5301
546225197,Altona,1/28 Seves St,3,h,712000,3018,3,1,363,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
443497824,Altona,27 McIntyre Dr,3,h,840000,3018,3,2,534,136,1965,Hobsons Bay City Council,Western Metropolitan,5301
802351784,Altona,4 Boyd St,3,h,980000,3018,3,1,724,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
774173298,Altona,5a Emu Av,4,h,1000000,3018,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
958295344,Altona,12 Spear Ct,3,t,605100,3018,3,2,265,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
628205147,Altona,185 Queen St,3,h,880000,3018,3,3,577,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
710073853,Altona,3/20 Mulga St,3,u,577000,3018,3,2,205,113,2007,Hobsons Bay City Council,Western Metropolitan,5301
141752922,Altona,95 Blyth St,4,h,1143384,3018,4,2,504,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
452965581,Altona,51 Millers Rd,4,h,1030000,3018,4,1,797,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
608864143,Altona,2/119 Railway St N,3,u,605000,3018,3,1,181,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
740527306,Altona,12 Ransom Av,3,h,685000,3018,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
708931144,Altona,2/5 Rose St,2,u,1143384,3018,2,1,117,58,1980,Hobsons Bay City Council,Western Metropolitan,5301
559133108,Altona,24 McIntyre Dr,3,h,753000,3018,3,2,529,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
799782818,Altona,104 Maidstone St,2,h,857000,3018,2,2,675,100,1950,Hobsons Bay City Council,Western Metropolitan,5301
867704345,Altona,49 Bent St,3,h,1500000,3018,3,1,929,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
356185784,Altona,5/57 Blyth St,3,u,730000,3018,3,2,70,3,2014,Hobsons Bay City Council,Western Metropolitan,5301
597211230,Altona,15 Kookaburra St,3,h,900000,3018,3,1,697,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
260509370,Altona,219 Civic Pde,3,h,740000,3018,3,1,604,431,1946,Hobsons Bay City Council,Western Metropolitan,5301
615797779,Altona,3 Curtin Ct,4,h,931000,3018,4,2,532,431,1970,Hobsons Bay City Council,Western Metropolitan,5301
335430456,Altona,2/60 David St,2,h,535600,3018,2,1,154,91,1996,Hobsons Bay City Council,Western Metropolitan,5301
277402046,Altona North,1 Beuron Rd,3,h,1143384,3025,3,1,620,108,1950,Hobsons Bay City Council,Western Metropolitan,5132
627113650,Altona North,45 Hearn St,5,h,1085000,3025,5,3,592,251,1965,Hobsons Bay City Council,Western Metropolitan,5132
784228057,Altona North,4 Knapp St,3,h,781000,3025,3,1,533,117,1970,Hobsons Bay City Council,Western Metropolitan,5132
577368487,Altona North,103 Sixth Av,4,h,857500,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
607045009,Altona North,80A Hansen St,4,h,960000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
605790142,Altona North,21 Hatherley Gr,3,h,750000,3025,3,1,554,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
187642850,Altona North,3/66 Marion St,2,t,421000,3025,2,1,77,77,2009,Hobsons Bay City Council,Western Metropolitan,5132
881777819,Altona North,153 Mills St,3,h,1405000,3025,3,1,655,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
852141082,Altona North,1/70 Misten Av,2,h,1143384,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
311812650,Altona North,33 Carthy St,3,h,683000,3025,3,1,534,167,1967,Hobsons Bay City Council,Western Metropolitan,5132
168887886,Altona North,47 Ginifer Av,3,h,1143384,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
387108350,Altona North,16 Harris St,3,h,623000,3025,3,1,540,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
501225341,Altona North,1/5 Little St,3,h,720000,3025,3,2,482,130,2012,Hobsons Bay City Council,Western Metropolitan,5132
360719851,Altona North,58a Clematis Av,4,t,780000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
628868926,Altona North,1/77 Hansen St,3,u,720000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
856609379,Altona North,21 Joel Av,3,h,705000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
639608872,Altona North,1/95 Mills St,3,h,588000,3025,3,1,328,118,1970,Hobsons Bay City Council,Western Metropolitan,5132
662099874,Altona North,2/5 Stapley Cr,4,h,720000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
977945067,Altona North,5 Binns St,3,h,710000,3025,3,1,540,116,1960,Hobsons Bay City Council,Western Metropolitan,5132
918925626,Altona North,2/9 First Av,2,h,550000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
614071713,Altona North,1/28 Irwin Av,3,u,640000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
891524213,Altona North,3/49 Misten Av,3,h,537500,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
819956094,Altona North,29a The Broadway,4,t,1143384,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
169170886,Altona North,25 Allan St,4,h,875000,3025,3,1,559,169,1965,Hobsons Bay City Council,Western Metropolitan,5132
260858101,Altona North,9 Fourth Av,3,h,800000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
706097354,Altona North,11a Edward Av,3,t,713500,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
193684534,Altona North,45 Freemans Rd,4,h,1143384,3025,4,2,537,196,1960,Hobsons Bay City Council,Western Metropolitan,5132
174698189,Altona North,21 Hatherley Gr,3,h,700000,3025,3,1,554,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
563325709,Altona North,1B Paproth Gr,2,h,551000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
913571671,Altona North,7 Seventh Av,3,h,685000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
861428675,Altona North,1/256 Mason St,2,t,640000,3025,2,1,252,431,1965,Hobsons Bay City Council,Western Metropolitan,5132
214999213,Altona North,21 Allan St,4,h,650000,3025,4,1,558,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
802080284,Altona North,56a First Av,3,h,925000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
432888562,Altona North,63a First Av,3,h,1143384,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
113354884,Altona North,59 Misten Av,2,h,1143384,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
893778334,Altona North,85a First Av,3,t,670000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
736435436,Altona North,22 Joel Av,3,h,680000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
637947591,Altona North,11 Mahon Av,3,h,765000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
611238567,Altona North,2/36 May St,3,h,675000,3025,3,2,171,109,2012,Hobsons Bay City Council,Western Metropolitan,5132
690482759,Altona North,11 Beevers St,3,h,708000,3025,3,1,585,97,1960,Hobsons Bay City Council,Western Metropolitan,5132
321516482,Altona North,2/10 Cleghorn Av,3,t,656000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
612068753,Altona North,2 Edward Av,4,h,883000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
262400722,Altona North,10 Murphy St,4,h,965000,3025,4,1,851,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
286322850,Altona North,128 Second Av,3,h,870000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
536390481,Altona North,5/24 Valerian Av,3,h,681000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
216552110,Altona North,2/31 Cooper Av,2,h,522500,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
265990520,Altona North,9 Begonia Av,5,h,972000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
316541971,Altona North,1/36 Amaranth Av,3,t,590000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
488274244,Altona North,3/36 Amaranth Av,2,h,450000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
997124900,Altona North,61 Cooper Av,3,h,765000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
302703798,Altona North,10 Freemans St,3,h,750000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
778754449,Altona North,16 Beevers St,3,h,680000,3025,3,1,551,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
975728293,Altona North,4/63 Marion St,1,u,1143384,3025,1,1,482,46,1970,Hobsons Bay City Council,Western Metropolitan,5132
230134362,Altona North,150A McIntosh Rd,2,t,510000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
776161756,Altona North,21 Neal Ct,3,h,770000,3025,3,1,602,603,1946,Hobsons Bay City Council,Western Metropolitan,5132
809466114,Altona North,31 Duosa Rd,3,h,923000,3025,3,1,740,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
687989128,Altona North,252 Millers Rd,4,h,693000,3025,4,2,315,170,2008,Hobsons Bay City Council,Western Metropolitan,5132
333034767,Altona North,1/156 Chambers Rd,3,h,620000,3025,5,2,276,100,2010,Hobsons Bay City Council,Western Metropolitan,5132
737142027,Altona North,19 Cleghorn Av,3,h,800000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
238422033,Altona North,2 Gadsden St,3,h,728500,3025,3,1,531,157,1960,Hobsons Bay City Council,Western Metropolitan,5132
542838828,Altona North,24 Hansen St,3,h,931000,3025,3,2,590,160,1950,Hobsons Bay City Council,Western Metropolitan,5132
252377935,Altona North,4 Prismall St,3,h,988000,3025,3,1,715,431,2008,Hobsons Bay City Council,Western Metropolitan,5132
949761490,Altona North,1/21 Freemans Rd,3,h,590000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
647388009,Altona North,122 McIntosh Rd,3,h,590000,3025,3,1,561,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
714384764,Altona North,35 May St,2,h,610000,3025,2,1,691,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
760107116,Altona North,29 Cyclamen Av,2,h,1143384,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
754973205,Altona North,6 Hill St,3,h,815000,3025,3,2,555,130,1960,Hobsons Bay City Council,Western Metropolitan,5132
392537297,Altona North,84 May St,4,h,970000,3025,4,1,708,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
622849381,Altona North,81 Fifth Av,4,h,840000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
982818372,Altona North,23 Huxtable Av,3,h,840000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
394876412,Altona North,155 Chambers Rd,4,h,760000,3025,4,1,668,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
540779721,Altona North,61a First Av,3,h,852500,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
880686744,Altona North,268d Mason St,4,t,847500,3025,4,3,252,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
171522244,Altona North,5 Cresser St,4,h,1200000,3025,4,1,633,158,1960,Hobsons Bay City Council,Western Metropolitan,5132
424721640,Altona North,1/33 Fifth Av,3,h,630000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
594081711,Altona North,1/8 Fourth Av,3,h,1143384,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
400429772,Altona North,107 McIntosh Rd,3,h,700000,3025,3,1,557,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
157104851,Altona North,10 Knapp St,3,h,625000,3025,3,1,536,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
680892067,Altona North,4/221 Blackshaws Rd,2,u,292000,3025,2,1,153,70,1970,Hobsons Bay City Council,Western Metropolitan,5132
196217669,Altona North,56a MacDonald Av,3,t,640000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
152767652,Altona North,126 Sixth Av,3,h,800000,3025,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5132
797326677,Armadale,24 Hume St,3,h,1143384,3143,2,1,305,431,1946,Stonnington City Council,Southern Metropolitan,4836
120252215,Armadale,8/19 Mercer Rd,2,u,599000,3143,2,1,482,76,1964,Stonnington City Council,Southern Metropolitan,4836
950180177,Armadale,1/42 Adelaide St,2,u,550000,3143,2,1,861,431,1946,Stonnington City Council,Southern Metropolitan,4836
802831889,Armadale,14/71 Denbigh Rd,3,u,995000,3143,3,2,482,100,1998,Stonnington City Council,Southern Metropolitan,4836
599999998,Armadale,4/769 High St,3,t,1205000,3143,3,2,101,105,2000,Stonnington City Council,Southern Metropolitan,4836
965574998,Armadale,12 Huntingtower Rd,3,h,1143384,3143,3,2,588,168,1930,Stonnington City Council,Southern Metropolitan,4836
355875047,Armadale,28 Lambeth Av,3,h,2675000,3143,2,1,482,431,1946,Stonnington City Council,Southern Metropolitan,4836
845436365,Armadale,7 Llaneast St,3,h,1939000,3143,3,2,296,150,1889,Stonnington City Council,Southern Metropolitan,4836
355270170,Armadale,9/55 Northcote Rd,1,u,421500,3143,1,1,482,431,1946,Stonnington City Council,Southern Metropolitan,4836
